Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
5164,Maryland,1,2014-11-14,,Wagner,W,82,48,24,44,0.545,7,14,0.5,27,41,0.659,8,38,9,2,6,13,19,18.0,67.0,0.269,3.0,23.0,0.13,9.0,18.0,0.5,14.0,32.0,5.0,5.0,3.0,11.0,32.0
5165,Maryland,2,2014-11-17,,Central Connecticut State,W,93,57,35,63,0.556,10,23,0.435,13,18,0.722,10,37,15,7,9,10,13,23.0,65.0,0.354,5.0,15.0,0.333,6.0,10.0,0.6,11.0,27.0,4.0,4.0,0.0,16.0,13.0
5166,Maryland,3,2014-11-20,,Fordham,W,66,50,21,47,0.447,8,23,0.348,16,27,0.593,10,37,13,6,2,15,15,19.0,62.0,0.306,7.0,29.0,0.241,5.0,8.0,0.625,16.0,35.0,11.0,5.0,2.0,15.0,21.0
5167,Maryland,4,2014-11-24,N,Arizona State,W,78,73,28,59,0.475,6,13,0.462,16,18,0.889,10,28,9,8,5,10,14,25.0,50.0,0.5,14.0,27.0,0.519,9.0,14.0,0.643,4.0,22.0,20.0,4.0,3.0,13.0,20.0
5168,Maryland,5,2014-11-25,N,Iowa State,W,72,63,26,59,0.441,8,19,0.421,12,15,0.8,7,36,13,4,3,10,21,19.0,64.0,0.297,6.0,27.0,0.222,19.0,22.0,0.864,14.0,33.0,8.0,3.0,2.0,7.0,18.0
5169,Maryland,6,2014-11-28,,Monmouth,W,61,56,17,45,0.378,6,19,0.316,21,26,0.808,6,28,10,4,3,9,18,17.0,46.0,0.37,6.0,21.0,0.286,16.0,20.0,0.8,6.0,21.0,11.0,6.0,5.0,12.0,22.0
5170,Maryland,7,2014-11-30,,VMI,W,95,77,37,64,0.578,3,12,0.25,18,26,0.692,10,39,15,6,10,20,15,30.0,76.0,0.395,12.0,42.0,0.286,5.0,9.0,0.556,11.0,29.0,12.0,6.0,3.0,18.0,23.0
5171,Maryland,8,2014-12-03,,Virginia,L,65,76,16,40,0.4,6,18,0.333,27,36,0.75,3,21,6,2,2,7,19,26.0,49.0,0.531,5.0,13.0,0.385,19.0,27.0,0.704,8.0,32.0,13.0,4.0,4.0,7.0,28.0
5172,Maryland,9,2014-12-06,,Winthrop,W,82,62,22,46,0.478,9,22,0.409,29,35,0.829,6,33,15,4,7,10,18,21.0,58.0,0.362,9.0,27.0,0.333,11.0,16.0,0.688,8.0,24.0,10.0,5.0,1.0,10.0,24.0
5173,Maryland,10,2014-12-10,,North Carolina Central,W,67,56,21,43,0.488,7,15,0.467,18,27,0.667,6,33,13,2,3,14,11,23.0,61.0,0.377,5.0,21.0,0.238,5.0,6.0,0.833,10.0,29.0,12.0,10.0,3.0,9.0,18.0
5174,Maryland,11,2014-12-13,,South Carolina Upstate,W,67,57,22,55,0.4,6,25,0.24,17,23,0.739,14,40,10,4,3,12,13,22.0,59.0,0.373,5.0,21.0,0.238,8.0,11.0,0.727,9.0,29.0,11.0,7.0,3.0,8.0,19.0
5175,Maryland,12,2014-12-21,@,Oklahoma State,W,73,64,24,53,0.453,10,26,0.385,15,18,0.833,6,35,13,9,1,13,16,26.0,61.0,0.426,8.0,27.0,0.296,4.0,9.0,0.444,6.0,26.0,13.0,10.0,4.0,10.0,17.0
5176,Maryland,13,2014-12-27,,Oakland,W,72,56,25,50,0.5,8,20,0.4,14,16,0.875,3,32,14,6,4,9,13,23.0,60.0,0.383,6.0,19.0,0.316,4.0,8.0,0.5,6.0,26.0,14.0,5.0,1.0,11.0,19.0
5177,Maryland,14,2014-12-30,@,Michigan State,W (2 OT),68,66,19,57,0.333,4,22,0.182,26,32,0.813,10,46,8,7,4,20,24,21.0,65.0,0.323,5.0,22.0,0.227,19.0,28.0,0.679,8.0,35.0,15.0,11.0,5.0,12.0,27.0
5178,Maryland,15,2015-01-03,,Minnesota,W,70,58,21,50,0.42,8,26,0.308,20,28,0.714,11,43,13,7,9,19,16,22.0,65.0,0.338,3.0,22.0,0.136,11.0,21.0,0.524,14.0,34.0,5.0,9.0,4.0,12.0,19.0
5179,Maryland,16,2015-01-07,@,Illinois,L,57,64,19,52,0.365,9,21,0.429,10,18,0.556,7,32,11,2,4,10,19,20.0,55.0,0.364,7.0,23.0,0.304,17.0,20.0,0.85,7.0,35.0,7.0,4.0,4.0,7.0,19.0
5180,Maryland,17,2015-01-10,@,Purdue,W,69,60,18,48,0.375,6,20,0.3,27,31,0.871,8,28,8,10,5,10,22,21.0,57.0,0.368,5.0,20.0,0.25,13.0,20.0,0.65,11.0,34.0,13.0,5.0,4.0,14.0,25.0
5181,Maryland,18,2015-01-14,,Rutgers,W,73,65,21,61,0.344,11,28,0.393,20,28,0.714,15,44,14,5,4,12,11,25.0,55.0,0.455,7.0,17.0,0.412,8.0,16.0,0.5,4.0,29.0,11.0,4.0,2.0,13.0,23.0
5182,Maryland,19,2015-01-17,,Michigan State,W,75,59,22,51,0.431,11,21,0.524,20,22,0.909,7,29,11,2,6,8,17,26.0,58.0,0.448,3.0,17.0,0.176,4.0,13.0,0.308,13.0,33.0,13.0,4.0,8.0,12.0,21.0
5183,Maryland,20,2015-01-22,@,Indiana,L,70,89,27,53,0.509,10,20,0.5,6,12,0.5,5,21,11,7,3,11,16,30.0,50.0,0.6,15.0,22.0,0.682,14.0,18.0,0.778,3.0,26.0,12.0,4.0,3.0,10.0,19.0
5184,Maryland,21,2015-01-25,,Northwestern,W,68,67,22,54,0.407,6,14,0.429,18,25,0.72,10,25,11,9,0,10,14,26.0,48.0,0.542,8.0,20.0,0.4,7.0,9.0,0.778,5.0,30.0,15.0,4.0,4.0,15.0,22.0
5185,Maryland,22,2015-01-29,@,Ohio State,L,56,80,18,59,0.305,9,26,0.346,11,16,0.688,9,30,9,3,1,9,21,28.0,60.0,0.467,10.0,17.0,0.588,14.0,26.0,0.538,16.0,51.0,13.0,4.0,4.0,9.0,17.0
5186,Maryland,23,2015-02-04,,Penn State,W,64,58,23,52,0.442,3,15,0.2,15,24,0.625,8,37,9,5,4,15,12,22.0,57.0,0.386,6.0,22.0,0.273,8.0,13.0,0.615,6.0,27.0,8.0,3.0,3.0,10.0,20.0
5187,Maryland,24,2015-02-08,@,Iowa,L,55,71,18,49,0.367,7,23,0.304,12,16,0.75,7,16,10,9,5,16,19,27.0,42.0,0.643,5.0,11.0,0.455,12.0,16.0,0.75,3.0,24.0,18.0,6.0,2.0,19.0,17.0
5188,Maryland,25,2015-02-11,,Indiana,W,68,66,24,49,0.49,10,21,0.476,10,14,0.714,6,33,9,0,8,13,13,25.0,67.0,0.373,10.0,25.0,0.4,6.0,10.0,0.6,11.0,28.0,12.0,3.0,2.0,6.0,15.0
5189,Maryland,26,2015-02-14,@,Penn State,W,76,73,23,47,0.489,9,19,0.474,21,26,0.808,2,28,10,2,4,11,18,25.0,60.0,0.417,9.0,23.0,0.391,14.0,19.0,0.737,7.0,30.0,11.0,6.0,4.0,7.0,21.0
5190,Maryland,27,2015-02-19,,Nebraska,W,69,65,20,43,0.465,7,19,0.368,22,25,0.88,1,22,9,4,4,10,12,26.0,59.0,0.441,10.0,26.0,0.385,3.0,7.0,0.429,8.0,31.0,15.0,4.0,0.0,12.0,21.0
5191,Maryland,28,2015-02-24,,Wisconsin,W,59,53,24,50,0.48,2,7,0.286,9,11,0.818,6,30,8,5,5,6,14,20.0,52.0,0.385,6.0,22.0,0.273,7.0,12.0,0.583,10.0,31.0,6.0,3.0,4.0,8.0,12.0
5192,Maryland,29,2015-02-28,,Michigan,W,66,56,21,47,0.447,11,22,0.5,13,15,0.867,8,32,14,3,1,12,12,19.0,52.0,0.365,5.0,21.0,0.238,13.0,15.0,0.867,9.0,29.0,6.0,4.0,1.0,10.0,13.0
5193,Maryland,30,2015-03-03,@,Rutgers,W,60,50,22,57,0.386,5,22,0.227,11,13,0.846,13,35,6,8,3,8,18,19.0,59.0,0.322,4.0,15.0,0.267,8.0,13.0,0.615,19.0,39.0,9.0,6.0,5.0,12.0,16.0
5194,Maryland,31,2015-03-08,@,Nebraska,W,64,61,19,47,0.404,5,18,0.278,21,25,0.84,8,38,10,0,5,17,26,18.0,59.0,0.305,2.0,14.0,0.143,23.0,37.0,0.622,12.0,33.0,5.0,10.0,0.0,7.0,23.0
5195,Maryland,32,2015-03-13,N,Indiana,W,75,69,22,49,0.449,6,14,0.429,25,33,0.758,10,32,12,4,3,11,18,22.0,62.0,0.355,7.0,24.0,0.292,18.0,22.0,0.818,16.0,33.0,9.0,7.0,6.0,9.0,24.0
5196,Maryland,33,2015-03-14,N,Michigan State,L,58,62,20,50,0.4,8,20,0.4,10,13,0.769,7,24,12,4,3,12,18,22.0,50.0,0.44,5.0,18.0,0.278,13.0,20.0,0.65,12.0,28.0,15.0,5.0,4.0,11.0,18.0
5197,Maryland,34,2015-03-20,N,Valparaiso,W,65,62,19,40,0.475,9,21,0.429,18,24,0.75,3,30,9,5,5,11,19,20.0,56.0,0.357,12.0,27.0,0.444,10.0,18.0,0.556,9.0,27.0,12.0,5.0,1.0,9.0,19.0
5198,Maryland,35,2015-03-22,N,West Virginia,L,59,69,21,44,0.477,8,19,0.421,9,13,0.692,8,30,7,4,7,21,19,24.0,60.0,0.4,7.0,19.0,0.368,14.0,19.0,0.737,14.0,31.0,11.0,15.0,1.0,10.0,20.0
5199,Maryland-Baltimore County,1,2014-11-14,@,Akron,L,57,74,20,48,0.417,3,12,0.25,14,28,0.5,8,30,13,9,0,14,19,25.0,53.0,0.472,12.0,30.0,0.4,12.0,21.0,0.571,9.0,31.0,17.0,7.0,5.0,12.0,22.0
5200,Maryland-Baltimore County,2,2014-11-19,@,Loyola (MD),L,38,45,14,53,0.264,2,21,0.095,8,13,0.615,4,31,11,11,7,19,18,15.0,51.0,0.294,1.0,13.0,0.077,14.0,25.0,0.56,12.0,39.0,4.0,11.0,2.0,18.0,15.0
5201,Maryland-Baltimore County,3,2014-11-22,@,Minnesota,L,51,69,17,45,0.378,6,15,0.4,11,22,0.5,8,33,15,1,6,23,19,28.0,70.0,0.4,6.0,23.0,0.261,7.0,14.0,0.5,17.0,40.0,22.0,13.0,6.0,8.0,21.0
5202,Maryland-Baltimore County,4,2014-11-25,,Howard,L,54,68,20,55,0.364,3,18,0.167,11,15,0.733,8,26,12,5,0,14,21,23.0,47.0,0.489,4.0,11.0,0.364,18.0,27.0,0.667,9.0,36.0,7.0,8.0,7.0,15.0,20.0
5203,Maryland-Baltimore County,5,2014-11-29,,Towson,L,66,77,24,48,0.5,5,14,0.357,13,21,0.619,5,18,15,8,3,10,27,22.0,41.0,0.537,7.0,12.0,0.583,26.0,32.0,0.813,8.0,28.0,10.0,5.0,2.0,19.0,20.0
5204,Maryland-Baltimore County,6,2014-12-02,@,Maryland-Eastern Shore,L,52,65,19,50,0.38,4,18,0.222,10,23,0.435,4,17,10,9,1,13,14,23.0,49.0,0.469,8.0,21.0,0.381,11.0,15.0,0.733,9.0,37.0,20.0,8.0,1.0,17.0,23.0
5205,Maryland-Baltimore County,7,2014-12-04,@,George Washington,L,60,83,21,48,0.438,6,13,0.462,12,15,0.8,4,29,13,5,9,21,20,31.0,69.0,0.449,5.0,17.0,0.294,16.0,22.0,0.727,15.0,37.0,17.0,12.0,8.0,9.0,13.0
5206,Maryland-Baltimore County,8,2014-12-06,@,Iowa,L,47,77,19,57,0.333,4,19,0.211,5,10,0.5,12,37,10,8,5,24,13,29.0,65.0,0.446,7.0,25.0,0.28,12.0,15.0,0.8,11.0,35.0,20.0,16.0,5.0,11.0,11.0
5207,Maryland-Baltimore County,9,2014-12-10,@,Central Connecticut State,L,53,65,23,50,0.46,4,14,0.286,3,7,0.429,5,22,9,6,2,14,16,23.0,50.0,0.46,5.0,17.0,0.294,14.0,19.0,0.737,8.0,32.0,13.0,10.0,4.0,10.0,14.0
5208,Maryland-Baltimore County,10,2014-12-14,,Longwood,W,58,53,19,38,0.5,8,16,0.5,12,23,0.522,5,30,9,11,5,21,11,22.0,65.0,0.338,6.0,18.0,0.333,3.0,3.0,1.0,13.0,30.0,7.0,10.0,3.0,17.0,21.0
5209,Maryland-Baltimore County,11,2014-12-20,@,Kennesaw State,W,66,53,26,48,0.542,2,7,0.286,12,18,0.667,6,29,11,7,2,12,9,21.0,57.0,0.368,7.0,21.0,0.333,4.0,4.0,1.0,7.0,25.0,7.0,5.0,2.0,10.0,17.0
5210,Maryland-Baltimore County,12,2014-12-28,,Lehigh,L,55,58,16,56,0.286,10,20,0.5,13,15,0.867,7,29,12,7,2,14,14,21.0,48.0,0.438,4.0,12.0,0.333,12.0,16.0,0.75,4.0,34.0,11.0,9.0,3.0,14.0,18.0
5211,Maryland-Baltimore County,13,2015-01-02,,NJIT,L,55,70,19,46,0.413,4,17,0.235,13,19,0.684,12,32,11,4,4,20,17,25.0,50.0,0.5,11.0,27.0,0.407,9.0,16.0,0.563,8.0,27.0,17.0,13.0,3.0,12.0,20.0
5212,Maryland-Baltimore County,14,2015-01-07,,Massachusetts-Lowell,L (1 OT),61,73,21,50,0.42,5,19,0.263,14,22,0.636,10,32,14,3,3,13,17,22.0,55.0,0.4,11.0,27.0,0.407,18.0,20.0,0.9,9.0,32.0,12.0,7.0,1.0,9.0,21.0
5213,Maryland-Baltimore County,15,2015-01-11,,New Hampshire,L,60,63,21,49,0.429,4,14,0.286,14,21,0.667,7,29,9,4,1,8,15,24.0,49.0,0.49,6.0,20.0,0.3,9.0,16.0,0.563,4.0,28.0,15.0,2.0,3.0,7.0,18.0
5214,Maryland-Baltimore County,16,2015-01-14,@,Stony Brook,L,54,64,22,47,0.468,5,14,0.357,5,12,0.417,3,24,14,5,2,13,18,22.0,53.0,0.415,7.0,16.0,0.438,13.0,19.0,0.684,12.0,36.0,15.0,9.0,2.0,8.0,14.0
5215,Maryland-Baltimore County,17,2015-01-17,,Vermont,L,54,71,17,47,0.362,2,14,0.143,18,22,0.818,8,27,7,10,4,19,17,25.0,46.0,0.543,8.0,17.0,0.471,13.0,18.0,0.722,3.0,25.0,17.0,14.0,2.0,15.0,20.0
5216,Maryland-Baltimore County,18,2015-01-19,,Hartford,L,63,65,20,44,0.455,10,19,0.526,13,19,0.684,4,22,14,11,2,12,15,22.0,43.0,0.512,9.0,18.0,0.5,12.0,15.0,0.8,5.0,28.0,17.0,7.0,0.0,16.0,18.0
5217,Maryland-Baltimore County,19,2015-01-22,@,Maine,W,76,59,27,51,0.529,4,11,0.364,18,22,0.818,7,30,16,7,4,14,13,20.0,56.0,0.357,7.0,23.0,0.304,12.0,15.0,0.8,6.0,21.0,16.0,8.0,1.0,15.0,19.0
5218,Maryland-Baltimore County,20,2015-01-25,@,Albany (NY),L,55,69,18,41,0.439,7,14,0.5,12,14,0.857,2,18,10,4,1,15,15,23.0,49.0,0.469,7.0,22.0,0.318,16.0,21.0,0.762,10.0,31.0,12.0,7.0,1.0,9.0,19.0
5219,Maryland-Baltimore County,21,2015-01-28,,Binghamton,L,56,68,19,50,0.38,10,32,0.313,8,12,0.667,7,31,10,2,3,18,20,24.0,52.0,0.462,3.0,8.0,0.375,17.0,28.0,0.607,9.0,34.0,12.0,8.0,4.0,8.0,17.0
5220,Maryland-Baltimore County,22,2015-02-05,@,Massachusetts-Lowell,L,51,67,18,45,0.4,5,17,0.294,10,16,0.625,8,33,8,5,3,19,15,24.0,52.0,0.462,9.0,22.0,0.409,10.0,15.0,0.667,6.0,25.0,12.0,11.0,0.0,10.0,18.0
5221,Maryland-Baltimore County,23,2015-02-07,@,New Hampshire,L,46,80,17,42,0.405,5,14,0.357,7,18,0.389,3,21,7,8,0,16,16,29.0,49.0,0.592,10.0,17.0,0.588,12.0,17.0,0.706,5.0,29.0,14.0,8.0,5.0,10.0,17.0
5222,Maryland-Baltimore County,24,2015-02-11,,Stony Brook,L,61,73,22,55,0.4,4,12,0.333,13,19,0.684,5,18,9,10,2,10,14,28.0,51.0,0.549,3.0,11.0,0.273,14.0,17.0,0.824,9.0,39.0,10.0,7.0,2.0,18.0,19.0
5223,Maryland-Baltimore County,25,2015-02-14,@,Vermont,L,51,74,20,49,0.408,5,13,0.385,6,14,0.429,4,22,9,6,5,9,16,28.0,54.0,0.519,4.0,12.0,0.333,14.0,18.0,0.778,8.0,32.0,17.0,4.0,8.0,8.0,17.0
5224,Maryland-Baltimore County,26,2015-02-17,@,Hartford,L,52,55,14,46,0.304,3,14,0.214,21,28,0.75,10,31,8,5,3,12,14,21.0,56.0,0.375,5.0,22.0,0.227,8.0,14.0,0.571,10.0,31.0,13.0,6.0,1.0,10.0,23.0
5225,Maryland-Baltimore County,27,2015-02-21,,Maine,W,73,66,23,46,0.5,8,21,0.381,19,21,0.905,3,26,19,7,3,12,9,25.0,62.0,0.403,8.0,20.0,0.4,8.0,8.0,1.0,12.0,33.0,13.0,9.0,0.0,11.0,17.0
5226,Maryland-Baltimore County,28,2015-02-25,,Albany (NY),L,49,67,17,43,0.395,4,12,0.333,11,17,0.647,3,18,11,4,2,12,13,26.0,53.0,0.491,7.0,20.0,0.35,8.0,14.0,0.571,11.0,36.0,12.0,9.0,2.0,13.0,19.0
5227,Maryland-Baltimore County,29,2015-02-28,@,Binghamton,L,69,76,22,45,0.489,9,13,0.692,16,25,0.64,5,28,15,6,2,16,20,23.0,54.0,0.426,8.0,20.0,0.4,22.0,32.0,0.688,11.0,33.0,9.0,8.0,5.0,13.0,21.0
5228,Maryland-Baltimore County,30,2015-03-04,@,Vermont,L,39,66,16,49,0.327,2,12,0.167,5,8,0.625,3,30,7,9,4,19,10,26.0,55.0,0.473,8.0,20.0,0.4,6.0,14.0,0.429,6.0,36.0,20.0,10.0,4.0,12.0,13.0
5229,Maryland-Eastern Shore,1,2014-11-14,@,Virginia Tech,L,46,71,13,47,0.277,5,22,0.227,15,26,0.577,11,32,10,4,3,14,26,24.0,46.0,0.522,6.0,14.0,0.429,17.0,29.0,0.586,6.0,32.0,11.0,4.0,8.0,6.0,21.0
5230,Maryland-Eastern Shore,2,2014-11-17,@,Villanova,L,44,81,13,38,0.342,4,15,0.267,14,25,0.56,9,22,5,10,0,20,14,29.0,51.0,0.569,7.0,21.0,0.333,16.0,19.0,0.842,10.0,29.0,16.0,12.0,4.0,11.0,20.0
5231,Maryland-Eastern Shore,3,2014-11-19,@,Mount St. Mary's,W,53,41,18,44,0.409,7,17,0.412,10,19,0.526,9,35,13,8,2,13,12,14.0,47.0,0.298,6.0,23.0,0.261,7.0,12.0,0.583,6.0,25.0,7.0,5.0,1.0,13.0,15.0
5232,Maryland-Eastern Shore,4,2014-11-20,@,Virginia Commonwealth,L,66,106,18,47,0.383,8,21,0.381,22,28,0.786,6,28,11,4,2,18,16,39.0,70.0,0.557,15.0,33.0,0.455,13.0,21.0,0.619,13.0,39.0,23.0,15.0,6.0,8.0,22.0
5233,Maryland-Eastern Shore,5,2014-11-22,@,Saint Francis (PA),L,53,57,20,48,0.417,4,16,0.25,9,10,0.9,4,23,8,11,2,11,19,20.0,42.0,0.476,7.0,18.0,0.389,10.0,18.0,0.556,9.0,28.0,9.0,5.0,5.0,16.0,10.0
5234,Maryland-Eastern Shore,6,2014-11-24,N,Detroit Mercy,L,55,69,20,50,0.4,5,21,0.238,10,16,0.625,13,31,15,2,3,19,28,21.0,52.0,0.404,3.0,17.0,0.176,24.0,31.0,0.774,11.0,29.0,8.0,11.0,1.0,9.0,18.0
5235,Maryland-Eastern Shore,7,2014-11-25,N,Bucknell,L,55,58,20,49,0.408,3,10,0.3,12,20,0.6,6,22,11,11,0,9,17,21.0,47.0,0.447,7.0,17.0,0.412,9.0,11.0,0.818,8.0,32.0,14.0,4.0,3.0,19.0,22.0
5236,Maryland-Eastern Shore,8,2014-11-29,@,Fordham,W,72,66,22,42,0.524,6,14,0.429,22,28,0.786,5,23,15,8,3,18,23,21.0,45.0,0.467,4.0,17.0,0.235,20.0,31.0,0.645,10.0,26.0,10.0,10.0,2.0,20.0,23.0
5237,Maryland-Eastern Shore,9,2014-12-02,,Maryland-Baltimore County,W,65,52,23,49,0.469,8,21,0.381,11,15,0.733,9,37,20,8,1,17,23,19.0,50.0,0.38,4.0,18.0,0.222,10.0,23.0,0.435,4.0,17.0,10.0,9.0,1.0,13.0,14.0
5238,Maryland-Eastern Shore,10,2014-12-05,,North Carolina Central,L,63,68,20,49,0.408,7,17,0.412,16,25,0.64,12,27,12,7,2,12,26,19.0,36.0,0.528,5.0,15.0,0.333,25.0,31.0,0.806,5.0,24.0,12.0,4.0,2.0,14.0,23.0
5239,Maryland-Eastern Shore,11,2014-12-08,,North Carolina A&T,W,69,58,18,45,0.4,11,26,0.423,22,38,0.579,12,33,16,9,0,17,25,21.0,42.0,0.5,4.0,15.0,0.267,12.0,22.0,0.545,6.0,27.0,10.0,7.0,2.0,19.0,26.0
5240,Maryland-Eastern Shore,12,2014-12-13,,Navy,W,53,46,19,37,0.514,7,15,0.467,8,11,0.727,2,20,13,8,1,17,12,18.0,47.0,0.383,4.0,19.0,0.211,6.0,7.0,0.857,7.0,24.0,11.0,5.0,1.0,16.0,14.0
5241,Maryland-Eastern Shore,13,2014-12-19,@,Old Dominion,L,43,60,16,41,0.39,4,15,0.267,7,13,0.538,5,22,8,5,0,17,16,20.0,56.0,0.357,5.0,24.0,0.208,15.0,16.0,0.938,18.0,35.0,12.0,11.0,3.0,9.0,10.0
5242,Maryland-Eastern Shore,14,2014-12-22,@,St. Bonaventure,W,82,80,29,54,0.537,10,17,0.588,14,20,0.7,9,25,16,6,0,12,19,28.0,52.0,0.538,7.0,19.0,0.368,17.0,21.0,0.81,9.0,25.0,16.0,9.0,5.0,12.0,17.0
5243,Maryland-Eastern Shore,15,2014-12-28,@,Duquesne,W,78,69,28,49,0.571,9,15,0.6,13,19,0.684,6,28,19,4,1,13,12,28.0,63.0,0.444,9.0,26.0,0.346,4.0,7.0,0.571,11.0,27.0,15.0,8.0,2.0,9.0,16.0
5244,Maryland-Eastern Shore,16,2014-12-30,@,Tennessee-Martin,W,63,60,24,47,0.511,3,11,0.273,12,16,0.75,5,30,18,5,3,9,15,22.0,57.0,0.386,6.0,27.0,0.222,10.0,12.0,0.833,8.0,27.0,11.0,5.0,2.0,5.0,13.0
5245,Maryland-Eastern Shore,17,2015-01-07,@,NJIT,L,60,69,20,58,0.345,2,16,0.125,18,25,0.72,20,38,9,6,1,19,27,22.0,40.0,0.55,5.0,15.0,0.333,20.0,34.0,0.588,5.0,20.0,15.0,9.0,8.0,11.0,25.0
5246,Maryland-Eastern Shore,18,2015-01-12,@,Morgan State,W,78,53,26,50,0.52,5,13,0.385,21,32,0.656,9,36,14,12,2,15,19,19.0,59.0,0.322,5.0,22.0,0.227,10.0,15.0,0.667,9.0,26.0,10.0,6.0,2.0,20.0,23.0
5247,Maryland-Eastern Shore,19,2015-01-17,,Savannah State,W,87,57,30,55,0.545,8,15,0.533,19,28,0.679,16,38,22,12,3,15,17,22.0,49.0,0.449,3.0,12.0,0.25,10.0,15.0,0.667,4.0,18.0,9.0,10.0,1.0,19.0,23.0
5248,Maryland-Eastern Shore,20,2015-01-19,,South Carolina State,L (1 OT),72,73,25,56,0.446,7,19,0.368,15,28,0.536,12,31,15,13,1,16,23,24.0,53.0,0.453,8.0,24.0,0.333,17.0,25.0,0.68,11.0,34.0,10.0,5.0,4.0,18.0,23.0
5249,Maryland-Eastern Shore,21,2015-01-24,@,Bethune-Cookman,W,74,70,29,51,0.569,5,12,0.417,11,21,0.524,8,27,12,6,0,13,18,26.0,50.0,0.52,9.0,22.0,0.409,9.0,15.0,0.6,7.0,27.0,11.0,5.0,1.0,17.0,20.0
5250,Maryland-Eastern Shore,22,2015-01-26,@,Florida A&M,W,72,65,21,51,0.412,5,19,0.263,25,38,0.658,13,28,11,5,1,9,30,21.0,44.0,0.477,1.0,11.0,0.091,22.0,30.0,0.733,8.0,33.0,8.0,2.0,4.0,14.0,32.0
5251,Maryland-Eastern Shore,23,2015-01-31,,Coppin State,W,92,82,28,54,0.519,11,18,0.611,25,44,0.568,13,42,24,10,1,13,21,27.0,67.0,0.403,13.0,34.0,0.382,15.0,21.0,0.714,7.0,26.0,16.0,5.0,1.0,18.0,31.0
5252,Maryland-Eastern Shore,24,2015-02-02,@,Howard,L,74,83,23,53,0.434,8,15,0.533,20,33,0.606,10,27,11,4,0,11,23,27.0,47.0,0.574,8.0,14.0,0.571,21.0,31.0,0.677,4.0,26.0,6.0,2.0,3.0,12.0,22.0
5253,Maryland-Eastern Shore,25,2015-02-07,@,Hampton,L,61,64,20,50,0.4,8,16,0.5,13,21,0.619,7,30,15,8,1,14,19,23.0,52.0,0.442,5.0,19.0,0.263,13.0,25.0,0.52,9.0,31.0,10.0,7.0,5.0,10.0,17.0
5254,Maryland-Eastern Shore,26,2015-02-09,@,Norfolk State,W,82,64,28,58,0.483,8,22,0.364,18,24,0.75,17,37,12,6,2,14,18,22.0,56.0,0.393,4.0,19.0,0.211,16.0,21.0,0.762,10.0,24.0,13.0,10.0,7.0,13.0,20.0
5255,Maryland-Eastern Shore,27,2015-02-14,,Delaware State,L,85,91,31,61,0.508,11,26,0.423,12,20,0.6,10,32,19,5,1,11,18,30.0,60.0,0.5,13.0,31.0,0.419,18.0,21.0,0.857,9.0,28.0,20.0,5.0,2.0,10.0,18.0
5256,Maryland-Eastern Shore,28,2015-02-16,,Howard,W,71,60,21,43,0.488,6,15,0.4,23,25,0.92,8,24,16,11,1,19,17,21.0,51.0,0.412,5.0,22.0,0.227,13.0,17.0,0.765,12.0,22.0,12.0,12.0,3.0,19.0,16.0
5257,Maryland-Eastern Shore,29,2015-02-21,@,South Carolina State,W,68,56,24,50,0.48,4,10,0.4,16,22,0.727,10,25,4,12,2,11,16,21.0,44.0,0.477,5.0,14.0,0.357,9.0,18.0,0.5,4.0,22.0,14.0,6.0,5.0,19.0,18.0
5258,Maryland-Eastern Shore,30,2015-02-28,@,Delaware State,W,69,65,24,54,0.444,3,16,0.188,18,26,0.692,10,30,10,10,2,13,16,24.0,61.0,0.393,12.0,26.0,0.462,5.0,10.0,0.5,15.0,37.0,13.0,6.0,8.0,16.0,17.0
5259,Maryland-Eastern Shore,31,2015-03-05,,Morgan State,W,89,76,33,66,0.5,9,17,0.529,14,17,0.824,17,40,20,8,4,19,19,28.0,62.0,0.452,4.0,16.0,0.25,16.0,22.0,0.727,6.0,19.0,16.0,6.0,0.0,12.0,15.0
5260,Maryland-Eastern Shore,32,2015-03-12,N,Hampton,L,71,76,23,56,0.411,6,15,0.4,19,31,0.613,9,33,11,3,1,13,27,22.0,58.0,0.379,12.0,25.0,0.48,20.0,37.0,0.541,14.0,39.0,12.0,5.0,2.0,13.0,21.0
5261,Maryland-Eastern Shore,33,2015-03-18,@,High Point,L,64,70,25,58,0.431,6,20,0.3,8,17,0.471,12,35,12,7,1,18,26,20.0,49.0,0.408,4.0,14.0,0.286,26.0,32.0,0.813,9.0,29.0,12.0,3.0,1.0,12.0,15.0
5262,Massachusetts,1,2014-11-14,,Siena,W,95,87,25,55,0.455,6,15,0.4,39,52,0.75,12,37,15,6,7,13,21,34.0,74.0,0.459,5.0,18.0,0.278,14.0,22.0,0.636,16.0,39.0,21.0,5.0,2.0,14.0,33.0
5263,Massachusetts,2,2014-11-16,N,Boston College,W,71,62,20,41,0.488,0,3,0.0,31,47,0.66,5,33,12,9,7,14,22,20.0,57.0,0.351,5.0,21.0,0.238,17.0,27.0,0.63,13.0,38.0,11.0,9.0,3.0,18.0,31.0
