Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
1763,Coastal Carolina,2,2023-11-16,,Wichita State,L,77,86,28,65,.431,10,26,.385,11,20,.550,9,35,16,5,4,11,13,32,71,.451,12,33,.364,10,14,.714,8,34,16,6,7,7,13
1764,Coastal Carolina,3,2023-11-17,,Furman,L,80,89,33,69,.478,10,23,.435,4,7,.571,13,36,15,6,2,17,16,32,63,.508,12,36,.333,13,17,.765,7,29,27,12,4,13,10
1765,Coastal Carolina,4,2023-11-19,,College of Charleston,L,72,80,27,66,.409,7,19,.368,11,14,.786,11,36,14,10,2,12,21,24,64,.375,17,43,.395,15,20,.750,10,32,20,4,2,12,14
1766,Coastal Carolina,5,2023-11-26,,North Carolina Central,L,58,70,21,53,.396,3,23,.130,13,23,.565,13,34,9,8,5,15,19,23,61,.377,5,27,.185,19,21,.905,12,35,7,10,1,13,18
1767,Coastal Carolina,6,2023-11-29,,South Carolina Upstate,W (1 OT),72,70,23,53,.434,5,18,.278,21,31,.677,11,45,9,7,4,17,16,23,72,.319,13,41,.317,11,20,.550,12,31,11,10,3,9,22
1768,Coastal Carolina,7,2023-12-02,,Winthrop,L,87,90,33,64,.516,12,26,.462,9,16,.563,11,34,15,6,10,9,21,32,79,.405,13,37,.351,13,22,.591,25,44,11,3,2,6,12
1769,Coastal Carolina,8,2023-12-04,,NON-FBS-SCHOOL,W,110,46,44,86,.512,10,29,.345,12,19,.632,21,57,28,13,6,9,14,18,60,.300,3,20,.150,7,17,.412,5,26,5,4,0,20,13
1770,Coastal Carolina,9,2023-12-09,,Wofford,L,80,88,29,63,.460,9,24,.375,13,16,.813,10,33,11,3,4,8,17,31,69,.449,17,44,.386,9,14,.643,17,38,28,4,2,6,12
1771,Coastal Carolina,10,2023-12-18,@,College of Charleston,L,81,84,29,69,.420,5,15,.333,18,28,.643,13,41,12,5,4,14,21,25,69,.362,9,37,.243,25,34,.735,17,44,15,11,7,10,23
1772,Coastal Carolina,11,2023-12-21,,North Carolina A&T,L,82,85,33,64,.516,7,25,.280,9,16,.563,9,38,20,5,3,11,13,32,67,.478,12,29,.414,9,16,.563,7,27,12,7,3,6,14
1773,Coastal Carolina,12,2023-12-30,,Troy,L,65,72,25,54,.463,3,10,.300,12,25,.480,9,30,10,4,1,10,18,21,57,.368,9,29,.310,21,23,.913,11,35,11,6,3,10,19
1774,Coastal Carolina,13,2024-01-04,@,Texas State,W,71,63,26,57,.456,4,13,.308,15,19,.789,10,43,10,6,7,16,17,23,68,.338,5,20,.250,12,17,.706,12,32,16,7,3,8,18
1775,Coastal Carolina,14,2024-01-06,@,Louisiana,L,77,85,29,60,.483,3,14,.214,16,24,.667,6,33,9,7,3,14,19,29,64,.453,9,26,.346,18,23,.783,8,34,16,11,6,9,17
1776,Coastal Carolina,15,2024-01-11,,Appalachian State,L,45,70,18,57,.316,2,19,.105,7,11,.636,8,31,10,7,2,12,8,28,62,.452,7,22,.318,7,11,.636,12,41,15,5,5,10,12
1777,Coastal Carolina,16,2024-01-13,,Old Dominion,W,79,75,28,57,.491,8,23,.348,15,23,.652,6,42,14,2,3,17,17,27,77,.351,8,34,.235,13,17,.765,15,38,10,13,6,6,20
1778,Coastal Carolina,17,2024-01-18,@,Georgia Southern,L,70,73,24,60,.400,5,16,.313,17,28,.607,9,33,10,7,3,12,20,21,51,.412,10,26,.385,21,33,.636,8,35,14,5,7,15,22
1779,Coastal Carolina,18,2024-01-20,@,Appalachian State,L,59,88,25,69,.362,4,16,.250,5,5,1.000,12,32,8,6,5,12,11,36,64,.563,8,20,.400,8,13,.615,10,39,19,9,8,9,9
1780,Coastal Carolina,19,2024-01-24,,Southern Mississippi,L,63,79,27,58,.466,4,15,.267,5,11,.455,7,28,8,6,1,10,15,27,56,.482,13,29,.448,12,17,.706,7,30,19,6,4,9,14
1781,Coastal Carolina,20,2024-01-27,,Georgia State,W (1 OT),85,83,30,74,.405,6,29,.207,19,26,.731,12,48,11,3,3,7,17,30,70,.429,7,23,.304,16,23,.696,4,37,8,2,3,6,20
1782,Coastal Carolina,21,2024-02-01,@,James Madison,L,67,105,25,53,.472,6,19,.316,11,13,.846,4,23,9,7,0,22,12,41,68,.603,13,30,.433,10,16,.625,10,33,27,17,1,10,14
1783,Coastal Carolina,22,2024-02-03,@,Marshall,L,74,91,29,64,.453,4,18,.222,12,20,.600,9,34,13,9,0,8,14,32,63,.508,14,37,.378,13,19,.684,8,36,25,6,3,10,18
1784,Coastal Carolina,23,2024-02-07,@,Louisiana-Monroe,L,75,79,25,57,.439,11,25,.440,14,22,.636,9,34,19,5,1,11,23,26,55,.473,9,27,.333,18,31,.581,6,31,16,9,2,8,17
1785,Coastal Carolina,24,2024-02-15,,Georgia Southern,W,82,75,25,44,.568,8,15,.533,24,38,.632,6,35,11,10,1,17,15,26,68,.382,11,37,.297,12,19,.632,13,32,14,12,2,13,24
1786,Coastal Carolina,25,2024-02-17,,Marshall,W,74,67,24,52,.462,12,22,.545,14,17,.824,4,39,16,3,3,12,10,24,72,.333,12,35,.343,7,8,.875,10,36,14,9,4,5,15
1787,Coastal Carolina,26,2024-02-21,@,Georgia State,L,71,72,25,64,.391,7,24,.292,14,16,.875,14,48,14,2,3,17,17,25,69,.362,8,29,.276,14,18,.778,8,30,12,11,3,4,16
1788,Coastal Carolina,27,2024-02-24,@,Old Dominion,L,59,75,20,53,.377,5,22,.227,14,19,.737,4,38,13,3,2,16,13,26,70,.371,10,34,.294,13,21,.619,13,40,12,12,3,7,15
1789,Coastal Carolina,28,2024-02-28,,Arkansas State,L,60,71,24,68,.353,3,16,.188,9,12,.750,9,39,8,3,5,9,11,28,71,.394,7,30,.233,8,12,.667,11,45,14,4,3,8,12
1790,Coastal Carolina,29,2024-03-01,,James Madison,L,76,86,27,51,.529,6,16,.375,16,19,.842,5,26,10,9,0,16,19,30,57,.526,11,30,.367,15,21,.714,7,27,19,11,1,11,18
1791,Coastal Carolina,30,2024-03-05,N,Louisiana-Monroe,W,75,71,25,48,.521,10,16,.625,15,23,.652,3,34,17,2,3,17,18,24,67,.358,4,16,.250,19,28,.679,10,34,11,13,3,7,19
1792,Coastal Carolina,31,2024-03-07,N,Louisiana,L,66,80,24,60,.400,3,20,.150,15,19,.789,13,38,8,5,3,16,13,31,64,.484,9,29,.310,9,14,.643,9,29,18,11,3,8,17
1793,Colgate,1,2023-11-06,,Brown,W,72,70,25,54,.463,6,19,.316,16,22,.727,5,35,12,8,3,11,21,25,65,.385,10,32,.313,10,22,.455,13,38,13,7,6,14,17
1794,Colgate,2,2023-11-14,@,Syracuse,L,75,79,29,60,.483,9,24,.375,8,13,.615,9,42,15,5,2,19,16,27,67,.403,9,32,.281,16,20,.800,6,27,13,10,5,7,11
1795,Colgate,3,2023-11-17,N,Yale,L,50,68,21,58,.362,4,23,.174,4,4,1.000,5,35,14,0,2,9,5,29,66,.439,8,21,.381,2,4,.500,6,34,13,1,2,4,6
1796,Colgate,4,2023-11-18,N,Gardner-Webb,W,59,52,21,53,.396,7,20,.350,10,12,.833,5,31,11,6,1,13,10,18,54,.333,6,22,.273,10,12,.833,9,33,7,4,2,12,15
1797,Colgate,5,2023-11-19,N,Weber State,W,57,55,19,46,.413,9,25,.360,10,15,.667,9,33,14,6,1,8,16,17,47,.362,8,26,.308,13,18,.722,5,23,8,4,0,7,12
1798,Colgate,6,2023-11-22,,Harvard,L,70,76,25,68,.368,11,34,.324,9,12,.750,16,39,17,6,1,8,17,27,56,.482,9,22,.409,13,20,.650,7,32,18,5,3,6,13
1799,Colgate,7,2023-11-29,,Binghamton,W,84,49,32,62,.516,12,25,.480,8,11,.727,7,39,20,10,4,13,13,20,54,.370,3,17,.176,6,13,.462,1,22,13,6,3,16,13
1800,Colgate,8,2023-12-02,@,Arizona,L,55,82,22,53,.415,7,22,.318,4,7,.571,0,24,11,7,0,18,16,33,71,.465,7,23,.304,9,15,.600,13,43,21,13,1,12,9
1801,Colgate,9,2023-12-06,,NON-FBS-SCHOOL,W,115,37,44,78,.564,15,33,.455,12,17,.706,11,45,29,18,6,4,9,14,55,.255,7,25,.280,2,4,.500,4,23,11,2,1,28,13
1802,Colgate,10,2023-12-09,@,Vermont,W,77,71,30,56,.536,8,15,.533,9,12,.750,7,28,8,4,2,8,12,27,54,.500,8,25,.320,9,11,.818,5,25,13,5,3,9,13
1803,Colgate,11,2023-12-17,@,Illinois,L,57,74,26,61,.426,3,15,.200,2,6,.333,6,23,10,4,1,11,18,23,55,.418,8,23,.348,20,22,.909,12,39,10,5,6,13,11
1804,Colgate,12,2023-12-21,@,Iona,L,65,85,23,51,.451,7,20,.350,12,22,.545,6,21,16,4,2,11,13,31,57,.544,11,23,.478,12,15,.800,9,35,20,5,3,10,18
1805,Colgate,13,2023-12-30,@,Cornell,L,64,77,25,70,.357,9,33,.273,5,16,.313,23,45,12,7,6,15,14,30,56,.536,6,20,.300,11,16,.688,6,26,19,12,3,11,18
1806,Colgate,14,2024-01-03,,Loyola (MD),W,78,55,31,62,.500,8,23,.348,8,12,.667,7,33,21,10,6,4,14,23,54,.426,6,20,.300,3,10,.300,5,29,14,4,1,12,11
1807,Colgate,15,2024-01-06,@,Navy,W,80,72,27,51,.529,13,25,.520,13,17,.765,5,32,17,4,4,16,9,29,62,.468,10,25,.400,4,11,.364,7,26,18,7,1,9,15
1808,Colgate,16,2024-01-10,,Lafayette,L,64,69,23,61,.377,5,17,.294,13,19,.684,14,40,13,6,2,9,18,25,52,.481,6,17,.353,13,22,.591,3,26,12,5,3,11,15
1809,Colgate,17,2024-01-13,@,Bucknell,W,84,73,24,54,.444,9,19,.474,27,31,.871,9,30,16,9,4,13,18,28,59,.475,6,19,.316,11,17,.647,9,31,13,7,4,15,27
1810,Colgate,18,2024-01-17,@,Army,W,64,56,20,54,.370,8,28,.286,16,19,.842,8,37,14,10,6,10,14,21,61,.344,6,22,.273,8,14,.571,11,35,12,9,5,11,16
1811,Colgate,19,2024-01-20,,Boston University,W,75,59,23,53,.434,11,26,.423,18,25,.720,5,35,15,5,3,7,15,22,56,.393,6,28,.214,9,15,.600,7,37,13,4,2,11,19
1812,Colgate,20,2024-01-22,,Lehigh,W,60,57,24,61,.393,8,30,.267,4,11,.364,7,43,16,3,4,8,15,18,57,.316,4,23,.174,17,24,.708,6,38,11,5,0,6,13
1813,Colgate,21,2024-01-27,@,American,W,73,54,30,57,.526,9,20,.450,4,6,.667,7,31,13,2,3,6,15,20,52,.385,5,19,.263,9,11,.818,8,25,10,0,2,10,10
1814,Colgate,22,2024-01-31,,Army,W,74,55,29,58,.500,12,28,.429,4,7,.571,4,30,22,9,1,8,11,23,54,.426,5,17,.294,4,6,.667,6,26,14,3,3,12,13
1815,Colgate,23,2024-02-03,,Navy,W,88,64,35,60,.583,14,24,.583,4,6,.667,9,33,24,4,10,12,13,21,59,.356,5,16,.313,17,18,.944,10,27,12,8,1,9,14
1816,Colgate,24,2024-02-07,@,Boston University,W,74,64,27,55,.491,9,21,.429,11,18,.611,8,32,16,6,4,12,12,23,57,.404,6,24,.250,12,15,.800,9,31,12,8,4,10,14
1817,Colgate,25,2024-02-10,@,Loyola (MD),W,76,62,28,52,.538,5,17,.294,15,18,.833,1,25,17,8,6,6,13,24,61,.393,9,29,.310,5,7,.714,9,29,13,5,2,13,13
1818,Colgate,26,2024-02-14,,Holy Cross,W,85,55,33,61,.541,12,23,.522,7,12,.583,6,41,17,8,5,10,12,22,65,.338,6,22,.273,5,10,.500,7,32,10,5,4,12,11
1819,Colgate,27,2024-02-17,,Bucknell,W,62,50,23,53,.434,3,18,.167,13,18,.722,4,33,15,6,8,8,15,18,58,.310,5,24,.208,9,11,.818,7,27,7,6,2,9,16
1820,Colgate,28,2024-02-19,@,Lafayette,W,67,62,22,44,.500,2,9,.222,21,26,.808,2,28,10,4,1,10,14,19,52,.365,8,22,.364,16,23,.696,8,28,14,5,4,10,19
1821,Colgate,29,2024-02-25,,American,L,64,66,24,47,.511,5,13,.385,11,17,.647,4,26,17,4,2,12,11,27,57,.474,9,21,.429,3,6,.500,6,29,13,7,0,12,14
1822,Colgate,30,2024-02-28,@,Holy Cross,W,77,58,31,58,.534,8,19,.421,7,14,.500,8,36,11,9,3,4,9,24,61,.393,6,22,.273,4,9,.444,11,33,11,2,3,9,14
1823,Colgate,31,2024-03-02,@,Lehigh,W,63,60,25,51,.490,2,10,.200,11,15,.733,8,37,8,7,5,16,12,24,59,.407,4,20,.200,8,11,.727,6,27,6,10,1,9,14
1824,Colgate,32,2024-03-07,,Holy Cross,W,81,64,29,51,.569,8,17,.471,15,22,.682,2,26,19,8,3,6,8,25,52,.481,7,24,.292,7,11,.636,4,24,11,3,3,11,17
1825,Colgate,33,2024-03-10,,Bucknell,W,68,65,23,55,.418,5,25,.200,17,28,.607,9,33,11,7,4,6,17,21,55,.382,9,29,.310,14,19,.737,7,35,10,4,1,10,20
1826,Colgate,34,2024-03-13,,Lehigh,W,74,55,30,54,.556,4,19,.211,10,16,.625,8,42,14,3,4,10,11,23,63,.365,5,28,.179,4,9,.444,7,25,12,6,0,7,13
1827,Colgate,35,2024-03-22,N,Baylor,L,67,92,26,57,.456,5,18,.278,10,14,.714,8,22,11,10,3,8,12,33,57,.579,16,30,.533,10,14,.714,10,32,17,6,2,12,15
1828,College of Charleston,1,2023-11-06,,Iona,W,71,69,25,59,.424,5,28,.179,16,20,.800,8,37,11,7,6,13,12,29,70,.414,5,20,.250,6,8,.750,11,36,7,10,6,11,19
1829,College of Charleston,2,2023-11-10,N,Duquesne,L,72,90,23,58,.397,7,27,.259,19,30,.633,10,34,15,8,1,16,17,33,67,.493,11,34,.324,13,13,1.000,5,30,17,10,6,13,23
1830,College of Charleston,3,2023-11-16,N,Vermont,L,64,73,23,62,.371,3,25,.120,15,19,.789,11,39,7,8,4,8,23,21,57,.368,11,28,.393,20,28,.714,10,34,9,7,4,8,17
1831,College of Charleston,4,2023-11-17,N,Wyoming,L,60,67,23,73,.315,7,37,.189,7,10,.700,21,33,11,7,2,14,21,21,39,.538,6,15,.400,19,25,.760,3,28,8,11,6,20,14
1832,College of Charleston,5,2023-11-19,@,Coastal Carolina,W,80,72,24,64,.375,17,43,.395,15,20,.750,10,32,20,4,2,12,14,27,66,.409,7,19,.368,11,14,.786,11,36,14,10,2,12,21
1833,College of Charleston,6,2023-11-26,@,Kent State,W,84,78,29,65,.446,13,32,.406,13,15,.867,12,29,17,7,2,11,15,28,56,.500,6,21,.286,16,20,.800,8,31,10,7,3,12,15
1834,College of Charleston,7,2023-12-01,N,Liberty,W,76,67,27,55,.491,8,23,.348,14,20,.700,7,35,8,4,2,9,15,23,60,.383,10,31,.323,11,18,.611,9,33,11,6,1,10,20
1835,College of Charleston,8,2023-12-02,@,Florida Atlantic,L,74,90,24,67,.358,11,31,.355,15,21,.714,11,30,10,2,0,7,23,33,60,.550,6,19,.316,18,29,.621,10,44,14,4,2,9,19
1836,College of Charleston,9,2023-12-10,,Rhode Island,W,85,70,34,67,.507,10,23,.435,7,13,.538,10,36,16,10,3,11,10,29,61,.475,9,23,.391,3,4,.750,4,26,11,5,3,17,14
1837,College of Charleston,10,2023-12-14,,The Citadel,W,86,71,32,69,.464,13,31,.419,9,11,.818,13,36,18,6,6,8,15,27,59,.458,5,12,.417,12,18,.667,7,30,12,4,8,12,14
1838,College of Charleston,11,2023-12-18,,Coastal Carolina,W,84,81,25,69,.362,9,37,.243,25,34,.735,17,44,15,11,7,10,23,29,69,.420,5,15,.333,18,28,.643,13,41,12,5,4,14,21
1839,College of Charleston,12,2023-12-21,,Saint Joseph's,W,89,82,28,65,.431,13,36,.361,20,24,.833,12,42,17,5,7,14,15,29,71,.408,11,33,.333,13,16,.813,8,33,15,7,3,10,20
1840,College of Charleston,13,2023-12-29,,NON-FBS-SCHOOL,W,96,59,34,75,.453,10,39,.256,18,26,.692,16,52,16,9,2,7,11,22,65,.338,8,28,.286,7,9,.778,5,29,13,5,0,14,19
1841,College of Charleston,14,2024-01-04,@,Hofstra,W,73,61,27,59,.458,12,32,.375,7,11,.636,5,35,16,7,1,13,13,23,62,.371,6,30,.200,9,12,.750,7,33,9,8,6,12,13
1842,College of Charleston,15,2024-01-06,@,Stony Brook,W,93,87,33,59,.559,13,29,.448,14,18,.778,9,29,21,4,2,9,13,35,63,.556,8,19,.421,9,14,.643,8,28,14,8,1,6,15
1843,College of Charleston,16,2024-01-11,,Elon,W,80,62,27,65,.415,8,26,.308,18,28,.643,18,47,16,3,5,12,12,24,70,.343,6,28,.214,8,11,.727,11,34,10,7,1,8,22
1844,College of Charleston,17,2024-01-13,,Monmouth,W,94,83,34,71,.479,11,36,.306,15,20,.750,10,42,20,4,3,10,15,30,71,.423,11,27,.407,12,20,.600,9,31,16,7,6,6,16
1845,College of Charleston,18,2024-01-18,,Towson,L,78,82,25,63,.397,8,28,.286,20,25,.800,15,37,7,3,1,8,15,30,58,.517,10,19,.526,12,22,.545,9,34,15,5,2,7,19
1846,College of Charleston,19,2024-01-20,@,UNC Wilmington,L,69,78,26,67,.388,8,29,.276,9,16,.563,13,37,8,1,0,8,21,26,61,.426,8,20,.400,18,24,.750,9,32,11,5,3,4,14
1847,College of Charleston,20,2024-01-25,@,Hampton,W,107,86,42,77,.545,14,36,.389,9,12,.750,16,44,18,2,5,6,16,31,63,.492,11,26,.423,13,21,.619,7,26,14,4,1,6,13
1848,College of Charleston,21,2024-01-27,@,Campbell,W,90,67,36,69,.522,12,39,.308,6,7,.857,8,30,16,9,1,6,18,25,45,.556,7,15,.467,10,14,.714,1,24,9,3,3,20,10
1849,College of Charleston,22,2024-02-01,,UNC Wilmington,L,74,80,26,64,.406,9,24,.375,13,18,.722,11,35,14,2,3,7,16,29,68,.426,4,16,.250,18,22,.818,15,40,9,5,3,6,18
1850,College of Charleston,23,2024-02-03,@,William & Mary,W,84,83,27,60,.450,11,32,.344,19,22,.864,10,33,18,8,4,8,20,27,58,.466,10,26,.385,19,26,.731,10,31,14,7,3,11,18
1851,College of Charleston,24,2024-02-08,,North Carolina A&T,W,80,58,31,68,.456,10,31,.323,8,18,.444,14,47,18,3,1,9,18,24,57,.421,2,16,.125,8,20,.400,6,29,10,6,7,8,14
1852,College of Charleston,25,2024-02-10,,Drexel,W,80,70,30,66,.455,13,32,.406,7,9,.778,9,35,11,3,3,5,11,30,69,.435,5,19,.263,5,6,.833,11,37,10,3,2,8,15
1853,College of Charleston,26,2024-02-15,@,Northeastern,W,77,73,29,69,.420,15,39,.385,4,8,.500,14,31,17,6,1,9,13,29,57,.509,10,23,.435,5,7,.714,7,30,17,4,5,12,16
1854,College of Charleston,27,2024-02-19,,William & Mary,W,65,57,18,55,.327,7,22,.318,22,31,.710,9,37,8,8,6,10,16,20,54,.370,4,20,.200,13,17,.765,6,34,7,4,2,14,21
1855,College of Charleston,28,2024-02-22,@,Delaware,W,90,71,36,70,.514,9,22,.409,9,15,.600,10,35,20,11,6,7,18,24,61,.393,5,23,.217,18,22,.818,7,28,10,5,1,11,14
1856,College of Charleston,29,2024-02-24,@,Towson,W,72,56,25,46,.543,15,22,.682,7,11,.636,3,24,17,7,6,13,14,21,51,.412,4,18,.222,10,16,.625,6,23,9,7,2,12,12
1857,College of Charleston,30,2024-02-29,,Campbell,W,96,73,37,75,.493,15,38,.395,7,9,.778,13,34,26,12,5,10,13,26,53,.491,11,24,.458,10,12,.833,4,26,12,5,2,19,11
1858,College of Charleston,31,2024-03-02,,Hofstra,W,87,76,33,67,.493,15,35,.429,6,7,.857,10,31,21,7,3,7,17,25,50,.500,9,21,.429,17,21,.810,5,23,15,6,4,10,8
1859,College of Charleston,32,2024-03-10,N,Monmouth,W,83,59,32,63,.508,7,22,.318,12,13,.923,12,35,20,6,0,6,15,21,57,.368,4,19,.211,13,15,.867,10,28,11,4,3,9,15
1860,College of Charleston,33,2024-03-11,N,Towson,W,61,56,20,52,.385,7,23,.304,14,19,.737,9,34,11,11,3,12,13,23,57,.404,6,19,.316,4,7,.571,9,29,6,9,5,13,18
1861,College of Charleston,34,2024-03-12,N,Stony Brook,W (1 OT),82,79,29,67,.433,13,30,.433,11,17,.647,7,36,16,6,2,9,15,29,67,.433,15,35,.429,6,12,.500,6,34,9,6,3,7,17
1862,College of Charleston,35,2024-03-22,N,Alabama,L,96,109,32,78,.410,10,33,.303,22,29,.759,14,37,16,8,3,10,22,36,60,.600,13,23,.565,24,37,.649,4,28,17,5,2,10,22
1863,Colorado,1,2023-11-06,,Towson,W,75,57,26,50,.520,8,17,.471,15,21,.714,9,35,21,6,6,15,17,19,54,.352,6,14,.429,13,20,.650,8,24,5,9,4,11,20
1864,Colorado,2,2023-11-10,,Grambling,W,95,63,35,63,.556,10,23,.435,15,20,.750,12,37,28,9,4,11,18,21,54,.389,5,18,.278,16,21,.762,4,22,6,7,1,13,20
1865,Colorado,3,2023-11-14,,Milwaukee,W,106,79,37,63,.587,13,20,.650,19,24,.792,8,37,25,7,5,11,14,27,73,.370,11,34,.324,14,18,.778,16,32,12,6,2,12,19
1866,Colorado,4,2023-11-20,N,Richmond,W,64,59,20,47,.426,3,10,.300,21,25,.840,7,28,9,7,2,12,11,23,51,.451,5,20,.250,8,11,.727,6,24,6,7,2,12,21
1867,Colorado,5,2023-11-21,N,Florida State,L (1 OT),71,77,25,72,.347,5,20,.250,16,21,.762,18,44,14,9,1,20,19,27,57,.474,8,24,.333,15,22,.682,4,32,12,17,5,17,20
1868,Colorado,6,2023-11-26,,Iona,W,85,68,31,51,.608,6,17,.353,17,23,.739,5,33,17,5,0,13,15,24,57,.421,8,24,.333,12,17,.706,5,21,6,7,0,14,22
1869,Colorado,7,2023-11-29,@,Colorado State,L,83,88,30,55,.545,4,14,.286,19,21,.905,9,32,6,4,0,13,20,27,53,.509,9,22,.409,25,31,.806,5,20,16,10,3,7,19
1870,Colorado,8,2023-12-03,,Pepperdine,W,91,66,31,54,.574,7,13,.538,22,28,.786,6,35,22,7,3,11,18,24,64,.375,7,19,.368,11,17,.647,10,27,9,6,5,13,20
1871,Colorado,9,2023-12-10,N,Miami (FL),W,90,63,37,63,.587,7,20,.350,9,11,.818,8,28,28,11,1,13,13,22,49,.449,6,15,.400,13,15,.867,5,18,11,9,5,19,12
1872,Colorado,10,2023-12-15,,Northern Colorado,W,90,68,35,71,.493,9,27,.333,11,13,.846,11,41,23,9,0,12,14,25,60,.417,3,21,.143,15,20,.750,7,31,10,9,0,15,14
1873,Colorado,11,2023-12-21,,Utah Tech,W,98,71,35,61,.574,9,18,.500,19,25,.760,14,38,20,6,3,15,12,28,64,.438,6,21,.286,9,14,.643,7,18,9,8,4,10,20
1874,Colorado,12,2023-12-29,,Washington,W,73,69,26,59,.441,6,15,.400,15,24,.625,11,46,14,5,2,15,16,25,65,.385,9,27,.333,10,13,.769,2,25,14,5,3,9,21
1875,Colorado,13,2023-12-31,,Washington State,W,74,67,24,48,.500,4,9,.444,22,26,.846,5,26,12,4,2,12,13,28,58,.483,5,15,.333,6,8,.750,6,27,12,5,5,12,21
1876,Colorado,14,2024-01-04,@,Arizona,L,50,97,20,55,.364,4,15,.267,6,10,.600,4,22,13,4,2,16,10,40,71,.563,11,20,.550,6,10,.600,14,43,19,10,4,11,16
1877,Colorado,15,2024-01-06,@,Arizona State,L,73,76,23,48,.479,7,20,.350,20,27,.741,5,29,11,4,1,13,18,25,57,.439,8,22,.364,18,27,.667,6,26,13,11,8,7,20
1878,Colorado,16,2024-01-10,@,California,L,78,82,29,59,.492,6,15,.400,14,19,.737,10,36,12,3,2,9,16,26,65,.400,14,30,.467,16,21,.762,12,31,11,5,4,5,17
1879,Colorado,17,2024-01-13,,Southern California,W,68,58,27,61,.443,5,17,.294,9,13,.692,8,32,14,9,3,7,13,22,61,.361,5,17,.294,9,11,.818,11,38,9,5,3,12,10
1880,Colorado,18,2024-01-18,,Oregon,W,86,70,30,59,.508,8,19,.421,18,21,.857,7,32,16,9,5,12,13,26,56,.464,8,22,.364,10,17,.588,5,22,9,9,2,12,20
1881,Colorado,19,2024-01-20,,Oregon State,W,90,57,32,61,.525,6,15,.400,20,24,.833,9,38,19,5,2,7,17,20,60,.333,3,17,.176,14,18,.778,6,24,10,5,2,9,22
1882,Colorado,20,2024-01-24,@,Washington,W,98,81,33,60,.550,6,13,.462,26,28,.929,9,35,17,8,4,13,16,33,61,.541,5,19,.263,10,18,.556,4,19,13,8,2,10,21
1883,Colorado,21,2024-01-27,@,Washington State,L,69,78,22,57,.386,7,17,.412,18,22,.818,9,33,6,3,1,9,17,28,62,.452,6,20,.300,16,21,.762,9,37,8,5,6,6,18
1884,Colorado,22,2024-02-03,@,Utah,L,68,73,25,66,.379,6,20,.300,12,17,.706,12,39,13,9,1,14,18,26,56,.464,7,22,.318,14,20,.700,4,34,15,6,5,14,15
1885,Colorado,23,2024-02-08,,Arizona State,W,82,70,24,51,.471,8,20,.400,26,29,.897,4,32,13,7,1,13,13,27,61,.443,7,22,.318,9,14,.643,5,27,14,8,2,9,24
1886,Colorado,24,2024-02-10,,Arizona,L,79,99,26,54,.481,5,17,.294,22,26,.846,6,27,12,6,6,16,17,36,68,.529,10,22,.455,17,21,.810,9,29,14,10,3,8,23
1887,Colorado,25,2024-02-15,@,UCLA,L,60,64,24,46,.522,6,15,.400,6,10,.600,5,27,14,2,2,14,15,24,54,.444,4,12,.333,12,18,.667,9,26,8,4,3,5,12
1888,Colorado,26,2024-02-17,@,Southern California,W (2 OT),92,89,31,59,.525,9,20,.450,21,29,.724,11,42,15,5,2,20,15,34,73,.466,9,21,.429,12,17,.706,6,20,22,11,8,8,18
1889,Colorado,27,2024-02-24,,Utah,W,89,65,32,59,.542,10,21,.476,15,17,.882,5,30,19,3,2,4,15,27,61,.443,4,23,.174,7,13,.538,9,30,12,2,4,10,15
1890,Colorado,28,2024-02-28,,California,W,88,78,29,58,.500,7,16,.438,23,29,.793,7,38,18,8,1,10,13,29,69,.420,9,31,.290,11,14,.786,8,29,10,10,4,12,20
1891,Colorado,29,2024-03-03,,Stanford,W,81,71,33,62,.532,11,25,.440,4,9,.444,6,34,17,6,3,12,16,25,57,.439,7,28,.250,14,20,.700,5,25,13,4,6,8,13
1892,Colorado,30,2024-03-07,@,Oregon,W,79,75,32,58,.552,8,17,.471,7,13,.538,8,31,16,5,2,12,9,32,60,.533,7,24,.292,4,6,.667,6,22,14,9,7,7,16
1893,Colorado,31,2024-03-09,@,Oregon State,W,73,57,29,61,.475,7,18,.389,8,12,.667,13,40,15,5,3,6,12,21,56,.375,4,11,.364,11,16,.688,8,26,6,4,7,6,16
1894,Colorado,32,2024-03-14,N,Utah,W,72,58,28,63,.444,7,14,.500,9,12,.750,9,43,15,2,1,5,11,21,64,.328,8,30,.267,8,14,.571,10,33,14,4,3,4,13
1895,Colorado,33,2024-03-15,N,Washington State,W,58,52,22,51,.431,3,15,.200,11,17,.647,6,25,10,9,0,11,10,22,52,.423,4,19,.211,4,7,.571,12,34,10,5,3,18,14
1896,Colorado,34,2024-03-16,N,Oregon,L,68,75,20,48,.417,7,22,.318,21,23,.913,5,30,16,1,0,13,21,28,61,.459,2,17,.118,17,24,.708,8,29,14,9,1,3,16
1897,Colorado,35,2024-03-20,N,Boise State,W,60,53,21,48,.438,4,15,.267,14,15,.933,5,29,12,5,3,10,13,23,67,.343,2,18,.111,5,6,.833,15,36,4,5,1,9,17
