Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
134,Alabama A&M,4,2017-11-21,@,Minnesota,L,57,100,23,61,.377,7,16,.438,4,5,.800,9,26,14,2,0,18,18,43,70,.614,5,16,.313,9,16,.563,12,38,28,10,10,9,10
135,Alabama A&M,5,2017-11-24,@,Niagara,L,74,96,25,61,.410,6,16,.375,18,27,.667,8,28,12,4,0,11,24,31,61,.508,10,27,.370,24,32,.750,13,41,12,6,5,10,21
136,Alabama A&M,6,2017-11-25,N,Western Carolina,L,72,82,25,48,.521,8,19,.421,14,18,.778,8,28,11,5,1,18,12,31,60,.517,14,23,.609,6,9,.667,9,25,20,9,0,13,17
137,Alabama A&M,7,2017-11-29,,Georgia State,L,53,63,18,54,.333,7,21,.333,10,20,.500,8,33,10,4,1,16,13,22,57,.386,7,24,.292,12,17,.706,7,34,10,10,9,12,23
138,Alabama A&M,8,2017-12-02,@,Austin Peay,L,47,67,14,39,.359,3,12,.250,16,24,.667,5,29,9,1,0,26,20,26,62,.419,5,17,.294,10,20,.500,12,36,13,9,4,13,23
139,Alabama A&M,9,2017-12-11,@,DePaul,L,59,83,21,59,.356,8,20,.400,9,12,.750,11,30,11,2,2,14,12,31,58,.534,11,26,.423,10,13,.769,7,33,24,4,6,10,17
140,Alabama A&M,10,2017-12-13,,Southern Mississippi,L,54,69,18,53,.340,6,24,.250,12,18,.667,12,32,12,2,1,10,14,27,58,.466,6,18,.333,9,11,.818,9,33,12,6,3,3,16
141,Alabama A&M,11,2017-12-16,@,UAB,L,58,90,22,53,.415,8,29,.276,6,10,.600,3,16,13,7,0,15,14,34,60,.567,14,21,.667,8,11,.727,11,41,20,4,1,15,16
142,Alabama A&M,12,2017-12-21,@,Michigan,L,47,97,17,49,.347,4,17,.235,9,15,.600,7,28,8,4,1,23,18,36,60,.600,15,32,.469,10,18,.556,5,31,23,10,5,12,16
143,Alabama A&M,13,2017-12-23,@,Georgetown,L,49,89,20,59,.339,5,21,.238,4,7,.571,11,23,12,0,0,15,16,34,60,.567,6,23,.261,15,18,.833,11,36,20,9,3,10,14
144,Alabama A&M,14,2018-01-01,@,Grambling,W,71,64,23,49,.469,7,17,.412,18,26,.692,9,36,13,5,5,24,20,23,68,.338,0,10,.000,18,22,.818,15,33,5,13,4,16,22
145,Alabama A&M,15,2018-01-03,@,Jackson State,L,56,59,21,52,.404,4,15,.267,10,12,.833,3,24,13,3,1,8,12,22,51,.431,6,19,.316,9,12,.750,7,28,12,5,5,8,13
146,Alabama A&M,16,2018-01-06,,Arkansas-Pine Bluff,L,62,69,21,48,.438,7,21,.333,13,20,.650,5,25,13,6,1,19,22,23,51,.451,5,14,.357,18,26,.692,12,31,9,13,5,11,19
147,Alabama A&M,17,2018-01-08,,Mississippi Valley State,W,65,55,21,46,.457,7,22,.318,16,18,.889,11,38,13,4,1,14,14,23,67,.343,3,16,.188,6,10,.600,14,26,6,8,1,6,17
148,Alabama A&M,18,2018-01-13,@,Alabama State,L,67,70,21,58,.362,6,22,.273,19,28,.679,11,36,6,4,3,9,20,22,57,.386,11,23,.478,15,28,.536,13,38,10,4,4,6,19
149,Alabama A&M,19,2018-01-20,@,Alcorn State,L,52,68,21,54,.389,7,26,.269,3,9,.333,5,25,20,5,1,14,18,25,56,.446,6,17,.353,12,17,.706,11,42,16,7,4,17,12
150,Alabama A&M,20,2018-01-22,@,Southern,L,61,62,23,55,.418,6,17,.353,9,17,.529,11,31,9,5,0,14,19,24,43,.558,2,6,.333,12,22,.545,3,25,12,5,4,11,15
151,Alabama A&M,21,2018-01-27,,Texas Southern,L,56,58,21,53,.396,5,15,.333,9,22,.409,11,39,6,5,5,19,25,21,50,.420,4,13,.308,12,19,.632,2,25,9,10,3,13,16
152,Alabama A&M,22,2018-01-29,,Prairie View,L,67,88,19,54,.352,6,22,.273,23,32,.719,14,33,11,1,5,18,17,32,62,.516,6,13,.462,18,22,.818,9,33,14,8,5,10,26
153,Alabama A&M,23,2018-02-03,@,Arkansas-Pine Bluff,L,62,80,21,56,.375,4,22,.182,16,21,.762,10,25,8,3,1,13,10,31,58,.534,8,19,.421,10,14,.714,11,34,21,8,3,12,18
154,Alabama A&M,24,2018-02-05,@,Mississippi Valley State,L,67,77,27,68,.397,6,29,.207,7,9,.778,15,42,12,1,1,13,18,25,60,.417,10,24,.417,17,22,.773,8,30,15,6,5,4,14
155,Alabama A&M,25,2018-02-10,,Alabama State,L,50,69,23,60,.383,1,16,.063,3,13,.231,18,39,8,2,1,20,18,24,48,.500,4,11,.364,17,29,.586,8,24,7,11,6,14,18
156,Alabama A&M,26,2018-02-17,,Alcorn State,L,60,80,20,57,.351,5,23,.217,15,20,.750,5,21,10,4,2,8,14,30,56,.536,6,17,.353,14,18,.778,9,43,12,4,5,11,16
157,Alabama A&M,27,2018-02-19,,Southern,L,50,60,18,59,.305,6,22,.273,8,12,.667,7,28,8,6,1,7,14,23,58,.397,5,14,.357,9,11,.818,14,43,12,2,13,14,16
158,Alabama A&M,28,2018-02-24,@,Texas Southern,L,71,106,29,58,.500,8,18,.444,5,6,.833,6,20,16,4,2,12,12,39,63,.619,16,25,.640,12,14,.857,9,29,23,6,5,5,10
159,Alabama A&M,29,2018-02-26,@,Prairie View,L,58,71,22,55,.400,4,15,.267,10,20,.500,11,33,8,4,1,19,14,28,59,.475,3,19,.158,12,18,.667,11,32,20,12,4,10,16
160,Alabama A&M,30,2018-03-01,,Grambling,L (1 OT),74,84,29,63,.460,7,23,.304,9,13,.692,5,30,14,5,7,13,17,30,66,.455,9,14,.643,15,22,.682,12,35,12,8,9,14,14
161,Alabama A&M,31,2018-03-03,,Jackson State,W,66,59,23,45,.511,5,12,.417,15,23,.652,7,32,14,7,2,17,12,25,73,.342,2,20,.100,7,10,.700,20,35,6,8,4,12,18
162,Alabama State,1,2017-11-10,@,Mississippi State,L,68,96,25,67,.373,7,26,.269,11,22,.500,13,39,8,6,1,15,26,31,64,.484,7,20,.350,27,35,.771,11,44,16,7,4,14,19
163,Alabama State,2,2017-11-12,@,Iowa,L,58,92,24,64,.375,4,14,.286,6,11,.545,14,37,10,5,6,16,22,32,68,.471,11,29,.379,17,33,.515,21,51,25,9,6,9,14
164,Alabama State,3,2017-11-14,@,South Dakota State,L,63,94,21,60,.350,11,25,.440,10,14,.714,6,24,10,8,3,9,19,30,56,.536,17,29,.586,17,20,.850,7,41,23,4,1,13,16
165,Alabama State,4,2017-11-17,@,Oregon,L,56,114,20,58,.345,7,19,.368,9,13,.692,3,17,10,5,3,17,20,40,64,.625,15,24,.625,19,25,.760,11,44,29,12,6,15,21
166,Alabama State,5,2017-11-20,@,Chattanooga,L,50,67,15,45,.333,4,12,.333,16,21,.762,5,19,3,10,1,14,22,21,40,.525,10,19,.526,15,20,.750,4,27,11,3,2,17,18
167,Alabama State,6,2017-11-21,N,Savannah State,L,97,101,35,72,.486,15,33,.455,12,18,.667,14,42,20,3,4,19,24,31,73,.425,15,36,.417,24,34,.706,14,38,17,14,2,16,17
168,Alabama State,7,2017-11-27,@,Cincinnati,L,51,83,22,57,.386,5,12,.417,2,2,1.000,12,33,8,1,3,19,20,29,59,.492,6,22,.273,19,26,.731,13,33,19,7,9,7,11
169,Alabama State,8,2017-11-30,@,Jacksonville State,L,69,77,22,62,.355,5,17,.294,20,22,.909,11,28,8,10,3,12,17,30,56,.536,4,17,.235,13,19,.684,11,35,16,7,11,16,18
170,Alabama State,9,2017-12-12,,Tennessee State,L,45,64,10,47,.213,7,21,.333,18,27,.667,9,31,8,4,3,16,26,14,38,.368,5,19,.263,31,39,.795,3,29,5,12,2,13,23
171,Alabama State,10,2017-12-16,,Winthrop,L,80,88,29,60,.483,9,23,.391,13,23,.565,6,25,13,6,5,12,21,31,62,.500,10,23,.435,16,28,.571,12,38,14,10,3,14,24
172,Alabama State,11,2017-12-21,,Louisiana Tech,L,62,74,27,60,.450,6,20,.300,2,2,1.000,7,25,15,3,3,18,16,26,52,.500,8,16,.500,14,19,.737,7,28,21,10,5,13,13
173,Alabama State,12,2017-12-22,N,Liberty,L,70,87,19,54,.352,6,26,.231,26,33,.788,6,25,15,6,0,6,21,28,53,.528,9,23,.391,22,30,.733,8,41,16,2,1,12,23
174,Alabama State,13,2018-01-01,@,Jackson State,L,73,82,26,55,.473,3,15,.200,18,25,.720,8,32,10,2,2,14,20,26,56,.464,11,22,.500,19,29,.655,9,32,14,6,4,11,20
175,Alabama State,14,2018-01-03,@,Grambling,W,74,66,23,67,.343,7,28,.250,21,30,.700,17,40,9,7,5,14,26,21,53,.396,3,15,.200,21,35,.600,11,36,8,7,9,19,28
176,Alabama State,15,2018-01-06,,Mississippi Valley State,W,63,46,21,52,.404,5,28,.179,16,25,.640,8,50,7,3,9,14,16,16,72,.222,3,14,.214,11,20,.550,11,35,0,4,0,6,25
177,Alabama State,16,2018-01-08,,Arkansas-Pine Bluff,L,68,94,25,67,.373,6,23,.261,12,25,.480,21,38,6,10,3,19,16,33,57,.579,13,22,.591,15,23,.652,8,32,25,10,2,17,20
178,Alabama State,17,2018-01-13,,Alabama A&M,W,70,67,22,57,.386,11,23,.478,15,28,.536,13,38,10,4,4,6,19,21,58,.362,6,22,.273,19,28,.679,11,36,6,4,3,9,20
179,Alabama State,18,2018-01-20,@,Southern,L,61,63,20,58,.345,8,26,.308,13,16,.813,13,41,3,5,5,15,21,23,64,.359,4,17,.235,13,26,.500,18,42,9,6,7,11,15
180,Alabama State,19,2018-01-22,@,Alcorn State,L,64,81,19,51,.373,10,28,.357,16,22,.727,9,22,9,4,3,19,19,27,55,.491,8,23,.348,19,26,.731,12,35,11,5,0,17,24
181,Alabama State,20,2018-01-27,,Prairie View,L,80,86,29,58,.500,5,14,.357,17,21,.810,8,24,8,8,2,10,28,27,47,.574,10,19,.526,22,33,.667,7,24,14,5,3,12,21
182,Alabama State,21,2018-01-29,,Texas Southern,L,82,97,32,71,.451,6,19,.316,12,19,.632,12,29,12,7,5,9,30,27,56,.482,7,15,.467,36,48,.750,14,40,10,4,2,10,15
183,Alabama State,22,2018-02-03,@,Mississippi Valley State,W (1 OT),89,85,32,64,.500,11,26,.423,14,30,.467,13,34,13,3,6,12,20,33,70,.471,6,20,.300,13,24,.542,14,40,16,4,1,12,23
184,Alabama State,23,2018-02-05,@,Arkansas-Pine Bluff,W,65,59,23,54,.426,3,17,.176,16,23,.696,14,40,8,5,5,15,19,20,51,.392,3,15,.200,16,25,.640,7,22,9,10,9,10,19
185,Alabama State,24,2018-02-10,@,Alabama A&M,W,69,50,24,48,.500,4,11,.364,17,29,.586,8,24,7,11,6,14,18,23,60,.383,1,16,.063,3,13,.231,18,39,8,2,1,20,18
186,Alabama State,25,2018-02-17,,Southern,L,67,71,22,52,.423,5,14,.357,18,23,.783,6,31,10,4,7,11,26,21,53,.396,6,10,.600,23,34,.676,9,36,5,3,4,8,20
187,Alabama State,26,2018-02-19,,Alcorn State,W,82,62,34,59,.576,3,14,.214,11,19,.579,7,31,11,9,4,14,17,23,56,.411,3,16,.188,13,16,.813,7,28,8,6,2,19,18
188,Alabama State,27,2018-02-24,@,Prairie View,L,74,80,27,62,.435,5,21,.238,15,25,.600,10,40,13,4,3,13,20,27,64,.422,6,21,.286,20,25,.800,5,26,15,8,3,6,21
189,Alabama State,28,2018-02-26,@,Texas Southern,L,77,95,30,72,.417,8,19,.421,9,15,.600,17,36,16,4,5,8,21,32,65,.492,13,31,.419,18,24,.750,10,35,16,6,6,8,14
190,Alabama State,29,2018-03-01,,Jackson State,W,62,60,20,47,.426,6,16,.375,16,25,.640,5,35,10,3,10,18,11,22,70,.314,10,32,.313,6,8,.750,12,35,15,10,0,13,21
191,Alabama State,30,2018-03-03,,Grambling,L,64,66,23,65,.354,8,23,.348,10,17,.588,9,31,7,6,6,11,19,23,51,.451,1,10,.100,19,25,.760,9,38,2,6,5,14,12
192,Alabama State,31,2018-03-06,@,Texas Southern,L,76,90,30,74,.405,9,25,.360,7,22,.318,14,32,16,3,5,12,28,25,52,.481,7,14,.500,33,46,.717,7,41,15,4,6,13,19
193,Albany (NY),1,2017-11-10,,Iona,W,69,67,24,62,.387,4,15,.267,17,19,.895,18,44,6,1,0,11,16,26,59,.441,4,22,.182,11,14,.786,5,21,14,6,3,7,21
194,Albany (NY),2,2017-11-13,@,Boston University,W,88,74,32,56,.571,3,5,.600,21,29,.724,9,33,11,2,1,11,15,29,65,.446,8,27,.296,8,11,.727,7,26,13,7,4,7,21
195,Albany (NY),3,2017-11-17,,Yale,W,80,72,32,59,.542,3,14,.214,13,19,.684,9,35,16,4,3,14,15,28,67,.418,7,28,.250,9,13,.692,11,27,10,6,5,13,17
196,Albany (NY),4,2017-11-20,,NON-FBS-SCHOOL,W,102,77,37,72,.514,7,21,.333,21,28,.750,13,41,17,4,0,7,24,23,57,.404,10,25,.400,21,28,.750,8,27,13,3,3,14,28
197,Albany (NY),5,2017-11-22,@,Dartmouth,W,91,73,34,64,.531,8,17,.471,15,16,.938,14,27,13,8,0,12,13,27,49,.551,8,17,.471,11,12,.917,8,23,11,5,7,20,19
198,Albany (NY),6,2017-11-25,@,Holy Cross,W,78,62,31,58,.534,10,21,.476,6,10,.600,8,29,18,5,1,7,15,24,48,.500,5,18,.278,9,14,.643,3,18,11,3,4,9,14
199,Albany (NY),7,2017-11-27,@,Monmouth,L,73,81,26,54,.481,3,11,.273,18,28,.643,7,34,5,2,3,15,23,28,56,.500,8,18,.444,17,24,.708,2,26,12,7,4,8,24
200,Albany (NY),8,2017-11-29,,Colgate,W,75,69,25,59,.424,6,18,.333,19,23,.826,11,32,14,7,1,10,15,25,55,.455,8,22,.364,11,16,.688,5,22,9,7,1,9,20
201,Albany (NY),9,2017-12-02,,Columbia,W,86,82,28,62,.452,6,13,.462,24,29,.828,12,35,13,11,1,9,15,31,62,.500,9,21,.429,11,18,.611,9,34,19,3,3,16,25
202,Albany (NY),10,2017-12-06,,Bryant,W,84,68,33,61,.541,9,17,.529,9,13,.692,9,33,21,2,2,14,14,24,61,.393,11,26,.423,9,16,.563,7,21,21,10,4,9,16
203,Albany (NY),11,2017-12-09,@,Siena,W,74,69,26,55,.473,5,15,.333,17,25,.680,8,26,11,8,1,12,15,24,50,.480,9,20,.450,12,17,.706,5,26,10,5,3,16,22
204,Albany (NY),12,2017-12-12,@,Memphis,L,58,67,21,61,.344,4,17,.235,12,15,.800,12,35,8,4,2,14,18,23,49,.469,4,17,.235,17,24,.708,6,31,10,7,11,12,16
205,Albany (NY),13,2017-12-16,,Canisius,W,68,65,26,53,.491,2,10,.200,14,20,.700,6,29,11,2,3,12,11,28,61,.459,6,22,.273,3,7,.429,7,24,19,8,1,10,20
206,Albany (NY),14,2017-12-20,@,Louisville,L,68,70,27,74,.365,6,20,.300,8,12,.667,19,50,9,2,2,9,19,24,57,.421,9,21,.429,13,21,.619,7,36,11,4,10,7,19
207,Albany (NY),15,2017-12-28,,Kent State,W,78,68,23,46,.500,7,18,.389,25,32,.781,8,27,20,4,4,11,18,28,68,.412,3,20,.150,9,13,.692,17,32,13,4,2,11,25
208,Albany (NY),16,2018-01-03,,Hartford,L,64,72,23,54,.426,8,19,.421,10,14,.714,7,22,14,7,3,12,16,25,50,.500,9,18,.500,13,13,1.000,4,24,15,8,9,13,18
209,Albany (NY),17,2018-01-06,@,New Hampshire,L,61,64,20,49,.408,4,14,.286,17,27,.630,7,31,10,4,2,10,16,25,62,.403,10,24,.417,4,6,.667,12,40,13,4,0,10,22
210,Albany (NY),18,2018-01-10,,Stony Brook,W,78,65,29,55,.527,6,9,.667,14,17,.824,7,33,20,2,8,10,11,25,60,.417,10,20,.500,5,8,.625,8,27,17,5,5,8,18
211,Albany (NY),19,2018-01-13,@,Maine,W,84,66,21,58,.362,7,17,.412,35,44,.795,11,37,13,3,6,8,23,21,56,.375,6,22,.273,18,27,.667,8,34,14,4,4,12,32
212,Albany (NY),20,2018-01-15,@,Binghamton,L,66,79,24,59,.407,5,16,.313,13,16,.813,9,31,9,4,2,11,22,24,52,.462,6,16,.375,25,32,.781,8,33,12,4,4,9,15
213,Albany (NY),21,2018-01-18,,Massachusetts-Lowell,W,70,62,24,52,.462,3,12,.250,19,22,.864,7,29,15,10,5,14,14,25,54,.463,7,21,.333,5,8,.625,4,23,19,6,3,18,19
214,Albany (NY),22,2018-01-21,,Maryland-Baltimore County,W,83,39,33,57,.579,9,17,.529,8,10,.800,6,36,20,8,2,11,14,17,54,.315,2,20,.100,3,7,.429,4,19,12,6,4,15,14
215,Albany (NY),23,2018-01-24,@,Vermont,L,50,61,20,51,.392,1,11,.091,9,12,.750,7,26,3,2,6,11,17,22,51,.431,6,16,.375,11,16,.688,9,32,9,3,6,10,14
216,Albany (NY),24,2018-01-27,@,Stony Brook,W,57,50,18,50,.360,4,13,.308,17,21,.810,8,36,7,5,3,15,17,21,57,.368,6,22,.273,2,5,.400,4,26,6,6,4,13,22
217,Albany (NY),25,2018-02-03,,New Hampshire,W,83,74,25,48,.521,8,17,.471,25,33,.758,5,28,13,1,2,8,17,27,56,.482,6,25,.240,14,21,.667,8,29,19,3,2,8,23
218,Albany (NY),26,2018-02-08,,Vermont,L,67,72,27,61,.443,5,15,.333,8,11,.727,9,29,19,4,3,6,19,24,52,.462,4,12,.333,20,20,1.000,6,27,15,0,4,8,14
219,Albany (NY),27,2018-02-11,@,Hartford,W,69,63,21,48,.438,6,16,.375,21,32,.656,9,33,9,4,3,10,17,24,56,.429,4,18,.222,11,15,.733,8,28,9,7,2,10,24
220,Albany (NY),28,2018-02-15,@,Massachusetts-Lowell,W,91,81,34,57,.596,10,17,.588,13,16,.813,9,31,11,5,4,16,18,33,60,.550,7,21,.333,8,15,.533,7,23,16,9,2,11,14
221,Albany (NY),29,2018-02-18,@,Maryland-Baltimore County,L,60,68,22,58,.379,8,23,.348,8,9,.889,13,32,9,3,2,14,15,24,49,.490,7,18,.389,13,15,.867,4,21,15,6,2,11,15
222,Albany (NY),30,2018-02-24,,Maine,W,89,79,27,65,.415,6,16,.375,29,37,.784,18,42,12,11,1,13,17,31,59,.525,6,16,.375,11,17,.647,6,25,17,6,9,19,27
223,Albany (NY),31,2018-02-27,,Binghamton,W,71,54,28,61,.459,5,18,.278,10,17,.588,10,40,18,5,4,9,13,22,57,.386,4,22,.182,6,11,.545,4,27,13,6,4,11,18
224,Albany (NY),32,2018-03-03,,Stony Brook,L,60,69,18,57,.316,6,20,.300,18,24,.750,11,36,10,6,11,14,16,25,59,.424,6,19,.316,13,19,.684,8,36,16,8,6,10,18
225,Alcorn State,1,2017-11-10,@,Louisiana State,L,59,99,23,59,.390,4,24,.167,9,13,.692,10,24,7,4,2,15,18,36,59,.610,11,19,.579,16,24,.667,9,33,18,12,6,7,16
226,Alcorn State,2,2017-11-12,@,Creighton,L,72,109,22,66,.333,7,24,.292,21,28,.750,12,28,12,8,2,16,26,33,59,.559,16,33,.485,27,32,.844,11,45,18,7,4,19,23
227,Alcorn State,3,2017-11-13,@,Northern Iowa,L,45,73,16,53,.302,7,23,.304,6,10,.600,3,23,6,10,5,9,18,26,58,.448,15,27,.556,6,9,.667,10,47,15,5,2,13,15
228,Alcorn State,4,2017-11-17,@,Baylor,L,61,78,25,60,.417,9,27,.333,2,4,.500,3,22,16,4,2,12,19,27,63,.429,6,24,.250,18,24,.750,18,47,17,3,4,10,11
229,Alcorn State,5,2017-11-19,@,Central Arkansas,L,76,102,25,59,.424,5,15,.333,21,31,.677,9,33,12,8,2,14,27,35,64,.547,11,23,.478,21,31,.677,8,37,25,3,2,12,19
230,Alcorn State,6,2017-11-22,,Yale,L,73,87,24,58,.414,6,21,.286,19,26,.731,16,33,11,9,5,18,24,26,54,.481,9,27,.333,26,33,.788,12,32,18,9,1,16,20
231,Alcorn State,7,2017-11-25,,NON-FBS-SCHOOL,W,103,56,35,68,.515,13,29,.448,20,28,.714,15,45,29,9,2,19,21,21,66,.318,4,20,.200,10,19,.526,10,29,10,12,3,23,22
232,Alcorn State,8,2017-11-29,@,Tulane,L,65,81,25,64,.391,11,33,.333,4,6,.667,7,31,15,8,3,14,17,25,53,.472,14,31,.452,17,24,.708,5,31,20,6,6,14,11
233,Alcorn State,9,2017-12-01,,NON-FBS-SCHOOL,W,89,50,34,63,.540,13,28,.464,8,18,.444,7,40,23,11,1,16,18,17,53,.321,8,28,.286,8,18,.444,6,31,10,3,0,18,14
234,Alcorn State,10,2017-12-10,@,Iowa State,L,58,78,23,56,.411,8,26,.308,4,8,.500,6,22,10,9,3,9,19,26,64,.406,11,28,.393,15,17,.882,21,46,15,2,5,12,12
235,Alcorn State,11,2017-12-12,,NON-FBS-SCHOOL,W,77,69,31,66,.470,8,26,.308,7,13,.538,6,38,20,10,3,8,10,27,64,.422,8,29,.276,7,8,.875,4,30,11,6,2,14,15
236,Alcorn State,12,2017-12-18,,NON-FBS-SCHOOL,W,83,56,33,65,.508,10,29,.345,7,12,.583,10,43,17,7,3,9,17,20,60,.333,3,23,.130,13,19,.684,8,33,8,4,3,14,18
237,Alcorn State,13,2017-12-22,@,Vanderbilt,L,51,92,17,51,.333,6,19,.316,11,13,.846,4,23,7,1,0,13,12,32,60,.533,17,35,.486,11,14,.786,8,31,23,12,5,6,18
238,Alcorn State,14,2018-01-01,@,Prairie View,L,64,76,19,52,.365,7,24,.292,19,27,.704,8,27,11,3,0,20,18,29,56,.518,6,17,.353,12,17,.706,9,37,20,10,2,14,21
239,Alcorn State,15,2018-01-03,@,Texas Southern,L,70,85,27,56,.482,9,24,.375,7,11,.636,2,18,11,4,3,13,24,25,59,.424,9,23,.391,26,32,.813,16,44,15,6,2,16,15
240,Alcorn State,16,2018-01-06,,Jackson State,L,55,60,18,46,.391,5,20,.250,14,21,.667,9,31,12,7,3,14,15,22,56,.393,5,24,.208,11,17,.647,14,35,13,7,2,9,19
241,Alcorn State,17,2018-01-08,,Grambling,L,61,72,22,50,.440,7,21,.333,10,20,.500,10,31,13,4,4,18,23,24,60,.400,3,12,.250,21,31,.677,17,41,11,7,3,15,21
242,Alcorn State,18,2018-01-13,@,Mississippi Valley State,W,77,63,22,40,.550,12,19,.632,21,25,.840,9,32,8,7,3,22,21,22,57,.386,5,20,.250,14,21,.667,13,22,12,5,1,16,20
243,Alcorn State,19,2018-01-15,@,Arkansas-Pine Bluff,L,59,71,18,54,.333,6,21,.286,17,20,.850,8,33,6,10,0,13,22,22,52,.423,11,28,.393,16,25,.640,9,33,16,10,7,15,17
244,Alcorn State,20,2018-01-20,,Alabama A&M,W,68,52,25,56,.446,6,17,.353,12,17,.706,11,42,16,7,4,17,12,21,54,.389,7,26,.269,3,9,.333,5,25,20,5,1,14,18
245,Alcorn State,21,2018-01-22,,Alabama State,W,81,64,27,55,.491,8,23,.348,19,26,.731,12,35,11,5,0,17,24,19,51,.373,10,28,.357,16,22,.727,9,22,9,4,3,19,19
246,Alcorn State,22,2018-01-27,@,Southern,L,48,61,16,59,.271,4,13,.308,12,14,.857,10,32,4,3,1,5,16,21,53,.396,7,21,.333,12,21,.571,12,42,7,1,5,11,13
247,Alcorn State,23,2018-02-03,@,Jackson State,L,57,60,21,51,.412,5,18,.278,10,16,.625,9,40,6,1,5,15,20,18,56,.321,11,23,.478,13,19,.684,7,28,13,6,2,9,19
248,Alcorn State,24,2018-02-05,@,Grambling,L,72,81,25,63,.397,10,24,.417,12,16,.750,3,28,13,3,5,10,22,28,59,.475,6,17,.353,19,28,.679,7,36,10,2,8,13,15
249,Alcorn State,25,2018-02-10,,Mississippi Valley State,W (1 OT),94,90,26,58,.448,13,24,.542,29,34,.853,8,29,20,6,5,13,19,31,71,.437,9,27,.333,19,23,.826,12,33,16,5,1,13,26
250,Alcorn State,26,2018-02-12,,Arkansas-Pine Bluff,W,84,52,33,57,.579,12,22,.545,6,10,.600,10,38,24,7,2,15,13,19,54,.352,6,25,.240,8,18,.444,9,21,12,6,1,12,13
251,Alcorn State,27,2018-02-17,@,Alabama A&M,W,80,60,30,56,.536,6,17,.353,14,18,.778,9,43,12,4,5,11,16,20,57,.351,5,23,.217,15,20,.750,5,21,10,4,2,8,14
252,Alcorn State,28,2018-02-19,@,Alabama State,L,62,82,23,56,.411,3,16,.188,13,16,.813,7,28,8,6,2,19,18,34,59,.576,3,14,.214,11,19,.579,7,31,11,9,4,14,17
253,Alcorn State,29,2018-02-24,,Southern,W,89,85,27,62,.435,6,22,.273,29,35,.829,11,31,11,7,1,8,24,27,54,.500,8,20,.400,23,34,.676,10,32,15,4,3,11,24
254,Alcorn State,30,2018-03-01,,Prairie View,L,69,79,23,48,.479,5,16,.313,18,27,.667,7,30,17,6,4,16,27,21,51,.412,8,23,.348,29,36,.806,10,29,12,10,4,12,24
255,Alcorn State,31,2018-03-03,,Texas Southern,L,71,78,28,60,.467,4,17,.235,11,15,.733,4,33,20,5,3,13,19,22,66,.333,6,24,.250,28,33,.848,12,38,13,8,1,5,11
256,Alcorn State,32,2018-03-06,@,Prairie View,L,71,87,28,57,.491,4,15,.267,11,20,.550,7,31,11,7,2,17,14,33,65,.508,8,24,.333,13,19,.684,6,29,23,8,4,9,17
257,American,1,2017-11-10,@,Kansas State,L,45,83,17,56,.304,8,31,.258,3,4,.750,8,22,9,9,1,17,15,29,53,.547,12,22,.545,13,21,.619,12,40,22,8,4,17,11
258,American,2,2017-11-15,@,West Virginia,L,64,98,21,46,.457,9,25,.360,13,20,.650,7,24,13,3,3,22,23,32,63,.508,5,16,.313,29,39,.744,14,35,17,14,3,7,20
259,American,3,2017-11-18,@,Wagner,L,70,71,23,52,.442,7,16,.438,17,28,.607,9,22,7,4,7,12,25,20,51,.392,7,15,.467,24,28,.857,15,38,8,6,4,16,25
260,American,4,2017-11-21,@,New Hampshire,W,74,70,23,54,.426,11,30,.367,17,29,.586,10,32,11,10,4,9,29,17,45,.378,7,23,.304,29,40,.725,6,32,8,7,1,13,18
261,American,5,2017-11-25,,VMI,W,69,64,23,46,.500,7,20,.350,16,24,.667,3,27,13,6,3,12,20,24,56,.429,3,19,.158,13,20,.650,11,35,9,8,2,15,24
262,American,6,2017-11-29,@,Saint Francis (PA),L,89,100,33,59,.559,8,24,.333,15,22,.682,6,19,21,7,3,12,18,36,60,.600,10,23,.435,18,20,.900,11,32,18,10,0,13,22
263,American,7,2017-12-02,@,Maryland-Eastern Shore,L,70,74,28,58,.483,9,23,.391,5,12,.417,10,33,14,6,5,12,22,24,61,.393,4,20,.200,22,29,.759,16,36,11,7,4,7,12
264,American,8,2017-12-06,@,Western Illinois,L,56,69,21,59,.356,6,26,.231,8,11,.727,5,24,12,9,1,10,15,26,46,.565,6,17,.353,11,14,.786,2,33,13,5,8,19,12
265,American,9,2017-12-09,,Howard,W,74,63,23,54,.426,7,25,.280,21,26,.808,9,39,12,8,4,14,13,24,62,.387,5,16,.313,10,13,.769,7,31,11,5,4,13,22
266,American,10,2017-12-18,,Mount St. Mary's,L,56,59,22,58,.379,7,22,.318,5,10,.500,10,36,15,6,2,14,13,23,58,.397,6,23,.261,7,13,.538,6,31,14,10,4,9,13
267,American,11,2017-12-21,@,Marquette,L,51,92,17,48,.354,9,27,.333,8,9,.889,2,18,9,7,0,16,19,30,51,.588,14,28,.500,18,24,.750,8,35,23,10,4,12,12
268,American,12,2017-12-29,@,Bucknell,L,55,84,20,57,.351,5,24,.208,10,25,.400,10,30,9,7,1,10,21,33,56,.589,4,16,.250,14,25,.560,8,42,17,5,7,9,19
